date,o3,pm10,pm25,tmp,rh,ws,pp,wd
14/7/2022,0.04666666666666667,,,,56.59583333333333,3.43125,0.5208333333333334,122.28528517671893
14/8/2022,0.04041666666666666,,,,68.14583333333333,2.2966666666666664,0.07291666666666667,140.33791522666573
14/9/2022,,,,,49.65,3.455416666666667,0.0,109.38440310155589
15/1/2022,0.030833333333333334,,,,,,,
15/10/2022,,,,,,,0.0,
15/11/2022,,62.048750000000005,,,,,,
15/12/2022,,71.95833333333333,,17.462500000000002,36.416666666666664,1.3724999999999998,0.0,167.73213028978515
15/2/2022,0.024583333333333332,41.350833333333334,,,,,,
15/3/2022,0.037083333333333336,62.72625,,22.626315789473683,33.52916666666667,2.4766666666666666,0.0,200.21488092867028
15/4/2022,0.027083333333333334,34.83291666666667,,,17.654166666666665,2.9570833333333333,0.0,247.5873471997177
